DATA_DECESSO,DECESSI,iss_date
11/07/2022,95,05/01/2024
12/07/2022,130,05/01/2024
13/07/2022,108,05/01/2024
14/07/2022,128,05/01/2024
15/07/2022,133,05/01/2024
16/07/2022,130,05/01/2024
17/07/2022,151,05/01/2024
18/07/2022,151,05/01/2024
19/07/2022,155,05/01/2024
20/07/2022,155,05/01/2024
21/07/2022,151,05/01/2024
22/07/2022,144,05/01/2024
23/07/2022,179,05/01/2024
24/07/2022,152,05/01/2024
25/07/2022,180,05/01/2024
26/07/2022,159,05/01/2024
27/07/2022,197,05/01/2024
28/07/2022,143,05/01/2024
29/07/2022,147,05/01/2024
30/07/2022,133,05/01/2024
31/07/2022,125,05/01/2024
01/08/2022,152,05/01/2024
02/08/2022,148,05/01/2024
03/08/2022,157,05/01/2024
04/08/2022,138,05/01/2024
05/08/2022,142,05/01/2024
06/08/2022,132,05/01/2024
07/08/2022,117,05/01/2024
08/08/2022,149,05/01/2024
09/08/2022,109,05/01/2024
10/08/2022,111,05/01/2024
11/08/2022,123,05/01/2024
12/08/2022,92,05/01/2024
13/08/2022,91,05/01/2024
14/08/2022,92,05/01/2024
15/08/2022,85,05/01/2024
16/08/2022,108,05/01/2024
17/08/2022,108,05/01/2024
18/08/2022,106,05/01/2024
19/08/2022,86,05/01/2024
20/08/2022,65,05/01/2024
21/08/2022,78,05/01/2024
22/08/2022,96,05/01/2024
23/08/2022,74,05/01/2024
24/08/2022,71,05/01/2024
25/08/2022,67,05/01/2024
26/08/2022,75,05/01/2024
27/08/2022,52,05/01/2024
28/08/2022,56,05/01/2024
29/08/2022,67,05/01/2024
30/08/2022,70,05/01/2024
31/08/2022,58,05/01/2024
01/09/2022,65,05/01/2024
02/09/2022,44,05/01/2024
03/09/2022,47,05/01/2024
04/09/2022,47,05/01/2024
05/09/2022,48,05/01/2024
06/09/2022,48,05/01/2024
07/09/2022,51,05/01/2024
08/09/2022,48,05/01/2024
09/09/2022,43,05/01/2024
10/09/2022,33,05/01/2024
11/09/2022,27,05/01/2024
12/09/2022,48,05/01/2024
13/09/2022,38,05/01/2024
14/09/2022,46,05/01/2024
15/09/2022,36,05/01/2024
16/09/2022,42,05/01/2024
17/09/2022,42,05/01/2024
18/09/2022,27,05/01/2024
19/09/2022,38,05/01/2024
20/09/2022,30,05/01/2024
21/09/2022,41,05/01/2024
22/09/2022,29,05/01/2024
23/09/2022,30,05/01/2024
24/09/2022,31,05/01/2024
25/09/2022,32,05/01/2024
26/09/2022,39,05/01/2024
27/09/2022,28,05/01/2024
28/09/2022,43,05/01/2024
29/09/2022,38,05/01/2024
30/09/2022,30,05/01/2024
01/10/2022,32,05/01/2024
02/10/2022,42,05/01/2024
03/10/2022,53,05/01/2024
04/10/2022,56,05/01/2024
05/10/2022,59,05/01/2024
06/10/2022,58,05/01/2024
07/10/2022,62,05/01/2024
08/10/2022,70,05/01/2024
09/10/2022,63,05/01/2024
10/10/2022,52,05/01/2024
11/10/2022,69,05/01/2024
12/10/2022,73,05/01/2024
13/10/2022,69,05/01/2024
14/10/2022,88,05/01/2024
15/10/2022,51,05/01/2024
16/10/2022,73,05/01/2024
17/10/2022,81,05/01/2024
18/10/2022,76,05/01/2024
19/10/2022,80,05/01/2024
20/10/2022,73,05/01/2024
21/10/2022,79,05/01/2024
22/10/2022,75,05/01/2024
23/10/2022,76,05/01/2024
24/10/2022,93,05/01/2024
25/10/2022,97,05/01/2024
26/10/2022,91,05/01/2024
27/10/2022,68,05/01/2024
28/10/2022,75,05/01/2024
29/10/2022,71,05/01/2024
30/10/2022,68,05/01/2024
31/10/2022,81,05/01/2024
01/11/2022,82,05/01/2024
02/11/2022,73,05/01/2024
03/11/2022,74,05/01/2024
04/11/2022,86,05/01/2024
05/11/2022,59,05/01/2024
06/11/2022,53,05/01/2024
07/11/2022,74,05/01/2024
08/11/2022,59,05/01/2024
09/11/2022,82,05/01/2024
10/11/2022,51,05/01/2024
11/11/2022,81,05/01/2024
12/11/2022,75,05/01/2024
13/11/2022,66,05/01/2024
14/11/2022,67,05/01/2024
15/11/2022,76,05/01/2024
16/11/2022,69,05/01/2024
17/11/2022,73,05/01/2024
18/11/2022,87,05/01/2024
19/11/2022,73,05/01/2024
20/11/2022,75,05/01/2024
21/11/2022,89,05/01/2024
22/11/2022,105,05/01/2024
23/11/2022,81,05/01/2024
24/11/2022,78,05/01/2024
25/11/2022,85,05/01/2024
26/11/2022,90,05/01/2024
27/11/2022,66,05/01/2024
28/11/2022,106,05/01/2024
29/11/2022,101,05/01/2024
30/11/2022,98,05/01/2024
01/12/2022,102,05/01/2024
02/12/2022,97,05/01/2024
03/12/2022,94,05/01/2024
04/12/2022,103,05/01/2024
05/12/2022,98,05/01/2024
06/12/2022,111,05/01/2024
07/12/2022,106,05/01/2024
08/12/2022,95,05/01/2024
09/12/2022,106,05/01/2024
10/12/2022,99,05/01/2024
11/12/2022,81,05/01/2024
12/12/2022,118,05/01/2024
13/12/2022,116,05/01/2024
14/12/2022,112,05/01/2024
15/12/2022,118,05/01/2024
16/12/2022,110,05/01/2024
17/12/2022,95,05/01/2024
18/12/2022,109,05/01/2024
19/12/2022,113,05/01/2024
20/12/2022,112,05/01/2024
21/12/2022,110,05/01/2024
22/12/2022,111,05/01/2024
23/12/2022,103,05/01/2024
24/12/2022,90,05/01/2024
25/12/2022,88,05/01/2024
26/12/2022,100,05/01/2024
27/12/2022,97,05/01/2024
28/12/2022,97,05/01/2024
29/12/2022,114,05/01/2024
30/12/2022,92,05/01/2024
31/12/2022,94,05/01/2024
01/01/2023,101,05/01/2024
02/01/2023,84,05/01/2024
03/01/2023,72,05/01/2024
04/01/2023,84,05/01/2024
05/01/2023,68,05/01/2024
06/01/2023,59,05/01/2024
07/01/2023,100,05/01/2024
08/01/2023,62,05/01/2024
09/01/2023,80,05/01/2024
10/01/2023,71,05/01/2024
11/01/2023,69,05/01/2024
12/01/2023,71,05/01/2024
13/01/2023,63,05/01/2024
14/01/2023,62,05/01/2024
15/01/2023,55,05/01/2024
16/01/2023,61,05/01/2024
17/01/2023,54,05/01/2024
18/01/2023,59,05/01/2024
19/01/2023,60,05/01/2024
20/01/2023,52,05/01/2024
21/01/2023,56,05/01/2024
22/01/2023,47,05/01/2024
23/01/2023,48,05/01/2024
24/01/2023,48,05/01/2024
25/01/2023,38,05/01/2024
26/01/2023,53,05/01/2024
27/01/2023,28,05/01/2024
28/01/2023,37,05/01/2024
29/01/2023,38,05/01/2024
30/01/2023,35,05/01/2024
31/01/2023,33,05/01/2024
01/02/2023,38,05/01/2024
02/02/2023,36,05/01/2024
03/02/2023,35,05/01/2024
04/02/2023,37,05/01/2024
05/02/2023,32,05/01/2024
06/02/2023,42,05/01/2024
07/02/2023,40,05/01/2024
08/02/2023,28,05/01/2024
09/02/2023,35,05/01/2024
10/02/2023,34,05/01/2024
11/02/2023,21,05/01/2024
12/02/2023,31,05/01/2024
13/02/2023,26,05/01/2024
14/02/2023,47,05/01/2024
15/02/2023,43,05/01/2024
16/02/2023,33,05/01/2024
17/02/2023,35,05/01/2024
18/02/2023,40,05/01/2024
19/02/2023,25,05/01/2024
20/02/2023,22,05/01/2024
21/02/2023,34,05/01/2024
22/02/2023,31,05/01/2024
23/02/2023,34,05/01/2024
24/02/2023,28,05/01/2024
25/02/2023,20,05/01/2024
26/02/2023,19,05/01/2024
27/02/2023,21,05/01/2024
28/02/2023,24,05/01/2024
01/03/2023,24,05/01/2024
02/03/2023,25,05/01/2024
03/03/2023,28,05/01/2024
04/03/2023,26,05/01/2024
05/03/2023,21,05/01/2024
06/03/2023,29,05/01/2024
07/03/2023,23,05/01/2024
08/03/2023,27,05/01/2024
09/03/2023,31,05/01/2024
10/03/2023,24,05/01/2024
11/03/2023,16,05/01/2024
12/03/2023,29,05/01/2024
13/03/2023,22,05/01/2024
14/03/2023,28,05/01/2024
15/03/2023,17,05/01/2024
16/03/2023,17,05/01/2024
17/03/2023,29,05/01/2024
18/03/2023,29,05/01/2024
19/03/2023,15,05/01/2024
20/03/2023,23,05/01/2024
21/03/2023,34,05/01/2024
22/03/2023,17,05/01/2024
23/03/2023,15,05/01/2024
24/03/2023,26,05/01/2024
25/03/2023,21,05/01/2024
26/03/2023,22,05/01/2024
27/03/2023,20,05/01/2024
28/03/2023,28,05/01/2024
29/03/2023,26,05/01/2024
30/03/2023,19,05/01/2024
31/03/2023,27,05/01/2024
01/04/2023,20,05/01/2024
02/04/2023,20,05/01/2024
03/04/2023,23,05/01/2024
04/04/2023,13,05/01/2024
05/04/2023,15,05/01/2024
06/04/2023,18,05/01/2024
07/04/2023,16,05/01/2024
08/04/2023,15,05/01/2024
09/04/2023,26,05/01/2024
10/04/2023,15,05/01/2024
11/04/2023,27,05/01/2024
12/04/2023,20,05/01/2024
13/04/2023,24,05/01/2024
14/04/2023,24,05/01/2024
15/04/2023,22,05/01/2024
16/04/2023,16,05/01/2024
17/04/2023,20,05/01/2024
18/04/2023,29,05/01/2024
19/04/2023,23,05/01/2024
20/04/2023,25,05/01/2024
21/04/2023,19,05/01/2024
22/04/2023,24,05/01/2024
23/04/2023,18,05/01/2024
24/04/2023,26,05/01/2024
25/04/2023,21,05/01/2024
26/04/2023,26,05/01/2024
27/04/2023,27,05/01/2024
28/04/2023,18,05/01/2024
29/04/2023,19,05/01/2024
30/04/2023,28,05/01/2024
01/05/2023,28,05/01/2024
02/05/2023,31,05/01/2024
03/05/2023,26,05/01/2024
04/05/2023,26,05/01/2024
05/05/2023,25,05/01/2024
06/05/2023,25,05/01/2024
07/05/2023,14,05/01/2024
08/05/2023,24,05/01/2024
09/05/2023,18,05/01/2024
10/05/2023,21,05/01/2024
11/05/2023,14,05/01/2024
12/05/2023,26,05/01/2024
13/05/2023,20,05/01/2024
14/05/2023,13,05/01/2024
15/05/2023,17,05/01/2024
16/05/2023,12,05/01/2024
17/05/2023,11,05/01/2024
18/05/2023,17,05/01/2024
19/05/2023,11,05/01/2024
20/05/2023,13,05/01/2024
21/05/2023,18,05/01/2024
22/05/2023,21,05/01/2024
23/05/2023,18,05/01/2024
24/05/2023,20,05/01/2024
25/05/2023,10,05/01/2024
26/05/2023,12,05/01/2024
27/05/2023,14,05/01/2024
28/05/2023,10,05/01/2024
29/05/2023,12,05/01/2024
30/05/2023,4,05/01/2024
31/05/2023,12,05/01/2024
01/06/2023,12,05/01/2024
02/06/2023,14,05/01/2024
03/06/2023,14,05/01/2024
04/06/2023,14,05/01/2024
05/06/2023,10,05/01/2024
06/06/2023,8,05/01/2024
07/06/2023,12,05/01/2024
08/06/2023,2,05/01/2024
09/06/2023,9,05/01/2024
10/06/2023,6,05/01/2024
11/06/2023,9,05/01/2024
12/06/2023,7,05/01/2024
13/06/2023,10,05/01/2024
14/06/2023,8,05/01/2024
15/06/2023,6,05/01/2024
16/06/2023,10,05/01/2024
17/06/2023,10,05/01/2024
18/06/2023,6,05/01/2024
19/06/2023,12,05/01/2024
20/06/2023,7,05/01/2024
21/06/2023,7,05/01/2024
22/06/2023,1,05/01/2024
23/06/2023,8,05/01/2024
24/06/2023,3,05/01/2024
25/06/2023,4,05/01/2024
26/06/2023,4,05/01/2024
27/06/2023,4,05/01/2024
28/06/2023,8,05/01/2024
29/06/2023,3,05/01/2024
30/06/2023,2,05/01/2024
01/07/2023,5,05/01/2024
02/07/2023,3,05/01/2024
03/07/2023,2,05/01/2024
04/07/2023,3,05/01/2024
05/07/2023,2,05/01/2024
06/07/2023,6,05/01/2024
07/07/2023,6,05/01/2024
08/07/2023,2,05/01/2024
09/07/2023,4,05/01/2024
10/07/2023,6,05/01/2024
11/07/2023,4,05/01/2024
12/07/2023,2,05/01/2024
13/07/2023,7,05/01/2024
14/07/2023,4,05/01/2024
15/07/2023,6,05/01/2024
16/07/2023,3,05/01/2024
17/07/2023,3,05/01/2024
18/07/2023,2,05/01/2024
19/07/2023,0,05/01/2024
20/07/2023,4,05/01/2024
21/07/2023,4,05/01/2024
22/07/2023,2,05/01/2024
23/07/2023,3,05/01/2024
24/07/2023,8,05/01/2024
25/07/2023,2,05/01/2024
26/07/2023,2,05/01/2024
27/07/2023,2,05/01/2024
28/07/2023,4,05/01/2024
29/07/2023,5,05/01/2024
30/07/2023,5,05/01/2024
31/07/2023,6,05/01/2024
01/08/2023,6,05/01/2024
02/08/2023,3,05/01/2024
03/08/2023,4,05/01/2024
04/08/2023,2,05/01/2024
05/08/2023,4,05/01/2024
06/08/2023,4,05/01/2024
07/08/2023,6,05/01/2024
08/08/2023,5,05/01/2024
09/08/2023,6,05/01/2024
10/08/2023,7,05/01/2024
11/08/2023,4,05/01/2024
12/08/2023,6,05/01/2024
13/08/2023,4,05/01/2024
14/08/2023,5,05/01/2024
15/08/2023,5,05/01/2024
16/08/2023,6,05/01/2024
17/08/2023,2,05/01/2024
18/08/2023,6,05/01/2024
19/08/2023,2,05/01/2024
20/08/2023,13,05/01/2024
21/08/2023,6,05/01/2024
22/08/2023,4,05/01/2024
23/08/2023,10,05/01/2024
24/08/2023,13,05/01/2024
25/08/2023,9,05/01/2024
26/08/2023,9,05/01/2024
27/08/2023,8,05/01/2024
28/08/2023,14,05/01/2024
29/08/2023,12,05/01/2024
30/08/2023,8,05/01/2024
31/08/2023,12,05/01/2024
01/09/2023,8,05/01/2024
02/09/2023,10,05/01/2024
03/09/2023,14,05/01/2024
04/09/2023,12,05/01/2024
05/09/2023,18,05/01/2024
06/09/2023,17,05/01/2024
07/09/2023,14,05/01/2024
08/09/2023,10,05/01/2024
09/09/2023,13,05/01/2024
10/09/2023,14,05/01/2024
11/09/2023,15,05/01/2024
12/09/2023,13,05/01/2024
13/09/2023,17,05/01/2024
14/09/2023,19,05/01/2024
15/09/2023,22,05/01/2024
16/09/2023,14,05/01/2024
17/09/2023,16,05/01/2024
18/09/2023,20,05/01/2024
19/09/2023,19,05/01/2024
20/09/2023,12,05/01/2024
21/09/2023,17,05/01/2024
22/09/2023,23,05/01/2024
23/09/2023,15,05/01/2024
24/09/2023,20,05/01/2024
25/09/2023,18,05/01/2024
26/09/2023,14,05/01/2024
27/09/2023,17,05/01/2024
28/09/2023,17,05/01/2024
29/09/2023,19,05/01/2024
30/09/2023,22,05/01/2024
01/10/2023,14,05/01/2024
02/10/2023,18,05/01/2024
03/10/2023,24,05/01/2024
04/10/2023,26,05/01/2024
05/10/2023,23,05/01/2024
06/10/2023,19,05/01/2024
07/10/2023,21,05/01/2024
08/10/2023,21,05/01/2024
09/10/2023,25,05/01/2024
10/10/2023,19,05/01/2024
11/10/2023,24,05/01/2024
12/10/2023,14,05/01/2024
13/10/2023,30,05/01/2024
14/10/2023,24,05/01/2024
15/10/2023,27,05/01/2024
16/10/2023,27,05/01/2024
17/10/2023,21,05/01/2024
18/10/2023,22,05/01/2024
19/10/2023,30,05/01/2024
20/10/2023,27,05/01/2024
21/10/2023,25,05/01/2024
22/10/2023,21,05/01/2024
23/10/2023,18,05/01/2024
24/10/2023,25,05/01/2024
25/10/2023,14,05/01/2024
26/10/2023,13,05/01/2024
27/10/2023,24,05/01/2024
28/10/2023,22,05/01/2024
29/10/2023,26,05/01/2024
30/10/2023,16,05/01/2024
31/10/2023,14,05/01/2024
01/11/2023,16,05/01/2024
02/11/2023,21,05/01/2024
03/11/2023,21,05/01/2024
04/11/2023,7,05/01/2024
05/11/2023,19,05/01/2024
06/11/2023,31,05/01/2024
07/11/2023,28,05/01/2024
08/11/2023,29,05/01/2024
09/11/2023,27,05/01/2024
10/11/2023,24,05/01/2024
11/11/2023,21,05/01/2024
12/11/2023,22,05/01/2024
13/11/2023,36,05/01/2024
14/11/2023,26,05/01/2024
15/11/2023,29,05/01/2024
16/11/2023,27,05/01/2024
17/11/2023,30,05/01/2024
18/11/2023,38,05/01/2024
19/11/2023,34,05/01/2024
20/11/2023,27,05/01/2024
21/11/2023,28,05/01/2024
22/11/2023,38,05/01/2024
23/11/2023,33,05/01/2024
24/11/2023,37,05/01/2024
25/11/2023,30,05/01/2024
26/11/2023,34,05/01/2024
27/11/2023,41,05/01/2024
28/11/2023,34,05/01/2024
29/11/2023,46,05/01/2024
30/11/2023,46,05/01/2024
01/12/2023,37,05/01/2024
02/12/2023,36,05/01/2024
03/12/2023,41,05/01/2024
04/12/2023,38,05/01/2024
05/12/2023,55,05/01/2024
06/12/2023,49,05/01/2024
07/12/2023,41,05/01/2024
08/12/2023,40,05/01/2024
09/12/2023,45,05/01/2024
10/12/2023,45,05/01/2024
11/12/2023,44,05/01/2024
12/12/2023,50,05/01/2024
13/12/2023,47,05/01/2024
14/12/2023,48,05/01/2024
15/12/2023,50,05/01/2024
16/12/2023,55,05/01/2024
17/12/2023,38,05/01/2024
18/12/2023,39,05/01/2024
19/12/2023,47,05/01/2024
20/12/2023,33,05/01/2024
21/12/2023,40,05/01/2024
22/12/2023,36,05/01/2024
23/12/2023,38,05/01/2024
24/12/2023,27,05/01/2024
25/12/2023,25,05/01/2024
26/12/2023,32,05/01/2024
27/12/2023,33,05/01/2024
28/12/2023,27,05/01/2024
29/12/2023,22,05/01/2024
30/12/2023,16,05/01/2024
31/12/2023,13,05/01/2024
01/01/2024,19,05/01/2024
02/01/2024,8,05/01/2024
03/01/2024,4,05/01/2024
04/01/2024,3,05/01/2024
,26685777,05/01/2024
